Link;Club;League;Season;Market Value
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2010;71
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;Championship;2010;€26.55m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2010;€2.13m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;;2010;€2.60m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2010;€10.25m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2010;€6.13m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2010;€3.85m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;League Two;2010;€3.45m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2010;€3.80m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;;2010;€800k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League One;2010;€5.70m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League Two;2010;€5.73m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2010;€3.68m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2010;€6.73m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2010;€2.55m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2010;€5.78m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2010;€1.75m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2010;€3.73m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2011;€17.30m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2011;€19.43m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;Championship;2011;€28.20m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;Championship;2011;€6.93m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2011;€12.43m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2011;75
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2018;194,25
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;Championship;2011;€26.53m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2011;€5.25m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;National League;2011;€900k
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2011;€10.48m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2011;€4.55m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2011;€3.35m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2011;€1.53m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League One;2011;€3.53m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;National League;2011;€850k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League One;2011;€5.28m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League Two;2011;€3.60m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2011;€3.63m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2011;€4.95m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2011;€2.53m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2011;€6.75m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2011;€2.78m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League One;2011;€3.08m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2012;€10.25m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2019;309,6
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;Championship;2012;€24.78m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;Championship;2012;€9.18m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2012;€9.50m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2012;€54.30m
https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/saison_id/2023;Wolverhampton Wanderers;Premier League;2020;318,8
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League One;2012;€7.15m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2012;€4.50m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League Two;2012;€2.88m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;Championship;2012;€9.13m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2012;€4.55m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2012;€2.76m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2012;€875k
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2012;€4.43m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;National League;2012;€575k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2012;€4.18m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2012;€4.50m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2012;€3.70m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2012;€5.75m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2012;€2.03m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2012;€3.75m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2012;€2.35m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League One;2012;€4.63m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2013;€18.30m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2013;€39.80m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;Championship;2013;€19.13m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2013;€7.75m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2013;€10.13m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2013;€41.20m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Championship;2013;€63.70m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League Two;2013;€3.55m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2013;€2.63m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League Two;2013;€3.20m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;Championship;2013;€11.00m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2013;€2.88m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League Two;2013;€2.76m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2013;€600k
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2013;€2.93m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;National League;2013;€550k
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2013;€3.45m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2013;€3.50m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2013;€3.73m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League One;2013;€3.78m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League One;2013;€3.83m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League One;2013;€3.75m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2013;€2.33m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League One;2013;€4.55m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;;2014;-
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;;2014;-
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;;2014;-
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;;2014;-
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;;2014;-
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;;2014;-
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;;2014;-
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;;2014;-
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;;2014;-
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;;2014;-
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;;2014;-
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;;2014;-
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;;2014;-
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;;2014;-
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;;2014;-
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;;2014;-
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;;2014;-
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;;2014;-
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;;2014;-
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;;2014;-
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;;2014;-
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;;2014;-
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;;2014;-
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;;2014;-
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2015;€43.60m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2015;€28.35m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League One;2015;€2.93m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2015;€5.98m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;League One;2015;€2.58m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2015;€19.63m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;League One;2015;€10.35m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League Two;2015;€4.40m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League Two;2015;€2.38m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League One;2015;€3.03m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;Championship;2015;€20.85m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League Two;2015;€1.25m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League One;2015;€3.46m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2015;€750k
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2015;€2.25m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;League Two;2015;€2.63m
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2015;€4.10m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2015;€3.78m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2015;€3.83m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League Two;2015;€3.75m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League One;2015;€3.33m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League Two;2015;€2.35m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;National League;2015;€625k
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2015;€2.28m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2016;€62.20m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2016;€25.45m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League Two;2016;€3.53m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2016;€3.98m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2016;€5.70m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;League One;2016;€17.90m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Championship;2016;€20.58m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League Two;2016;€4.05m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League One;2016;€4.55m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League One;2016;€4.78m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2016;€13.90m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2016;€3.08m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;Championship;2016;€9.08m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;National League;2016;€825k
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2016;€3.45m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;League Two;2016;€2.98m
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2016;€3.63m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2016;€5.48m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League One;2016;€5.75m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League Two;2016;€5.90m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League One;2016;€4.88m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League Two;2016;€2.70m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2016;€1.38m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2016;€2.63m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2017;€61.60m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2017;€39.50m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League One;2017;€3.93m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2017;€4.58m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2017;€11.23m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2017;€20.30m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;League One;2017;€13.08m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League One;2017;€5.18m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League One;2017;€7.13m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League One;2017;€4.88m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2017;€9.10m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2017;€2.80m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;Championship;2017;€12.50m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;League Two;2017;€1.78m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League Two;2017;€3.08m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;League Two;2017;€2.43m
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2017;€4.28m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2017;€2.28m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League One;2017;€7.20m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;National League;2017;€2.43m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2017;€3.10m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League Two;2017;€2.25m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2017;€2.85m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2017;€2.10m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2018;€57.40m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2018;€47.03m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League One;2018;€4.83m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2018;€4.85m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;League One;2018;€10.55m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;Championship;2018;€20.85m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Championship;2018;€17.55m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League One;2018;€5.50m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League One;2018;€6.70m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League One;2018;€8.40m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;League One;2018;€10.65m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2018;€4.08m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League One;2018;€6.53m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;League Two;2018;€4.55m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League One;2018;€4.33m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;League Two;2018;€2.20m
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2018;€3.38m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2018;€3.68m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2018;€4.25m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;National League;2018;€2.25m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2018;€2.18m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League Two;2018;€2.60m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2018;€2.40m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2018;€1.90m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2019;€52.80m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2019;€48.05m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League One;2019;€7.18m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2019;€6.25m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2019;€8.65m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;League One;2019;€3.55m
https://www.transfermarkt.com/wigan-athletic/startseite/verein/1071/saison_id/2023;Wigan Athletic;Championship;2019;€20.73m
https://www.transfermarkt.com/fc-portsmouth/startseite/verein/1020/saison_id/2023;Portsmouth FC;League One;2019;€6.05m
https://www.transfermarkt.com/oxford-united/startseite/verein/988/saison_id/2023;Oxford United;League One;2019;€12.85m
https://www.transfermarkt.com/fleetwood-town/startseite/verein/11177/saison_id/2023;Fleetwood Town;League One;2019;€7.33m
https://www.transfermarkt.com/charlton-athletic/startseite/verein/358/saison_id/2023;Charlton Athletic;Championship;2019;€14.30m
https://www.transfermarkt.com/bristol-rovers/startseite/verein/2455/saison_id/2023;Bristol Rovers;League One;2019;€3.75m
https://www.transfermarkt.com/burton-albion/startseite/verein/2963/saison_id/2023;Burton Albion;League One;2019;€4.63m
https://www.transfermarkt.com/lincoln-city/startseite/verein/1198/saison_id/2023;Lincoln City;League One;2019;€6.78m
https://www.transfermarkt.com/wycombe-wanderers/startseite/verein/2805/saison_id/2023;Wycombe Wanderers;League One;2019;€3.73m
https://www.transfermarkt.com/cambridge-united/startseite/verein/986/saison_id/2023;Cambridge United;League Two;2019;€2.05m
https://www.transfermarkt.com/exeter-city/startseite/verein/6699/saison_id/2023;Exeter City;League Two;2019;€3.90m
https://www.transfermarkt.com/shrewsbury-town/startseite/verein/3054/saison_id/2023;Shrewsbury Town;League One;2019;€5.95m
https://www.transfermarkt.com/northampton-town/startseite/verein/1302/saison_id/2023;Northampton Town;League Two;2019;€2.58m
https://www.transfermarkt.com/leyton-orient/startseite/verein/1150/saison_id/2023;Leyton Orient;League Two;2019;€1.93m
https://www.transfermarkt.com/fc-port-vale/startseite/verein/1211/saison_id/2023;Port Vale FC;League Two;2019;€2.45m
https://www.transfermarkt.com/carlisle-united/startseite/verein/1220/saison_id/2023;Carlisle United;League Two;2019;€2.58m
https://www.transfermarkt.com/cheltenham-town/startseite/verein/3371/saison_id/2023;Cheltenham Town;League Two;2019;€2.68m
https://www.transfermarkt.com/fc-stevenage/startseite/verein/3684/saison_id/2023;Stevenage FC;League Two;2019;€2.23m
https://www.transfermarkt.com/derby-county/startseite/verein/22/saison_id/2023;Derby County;Championship;2020;€42.73m
https://www.transfermarkt.com/fc-reading/startseite/verein/1032/saison_id/2023;Reading FC;Championship;2020;€33.65m
https://www.transfermarkt.com/fc-blackpool/startseite/verein/1181/saison_id/2023;Blackpool FC;League One;2020;€6.55m
https://www.transfermarkt.com/peterborough-united/startseite/verein/1072/saison_id/2023;Peterborough United;League One;2020;€4.48m
https://www.transfermarkt.com/fc-barnsley/startseite/verein/349/saison_id/2023;Barnsley FC;Championship;2020;€15.88m
https://www.transfermarkt.com/bolton-wanderers/startseite/verein/355/saison_id/2023;Bolton Wanderers;League Two;2020;€2.90m
